 1660,755    1

 1661,763    1

 1662,763    1

 1663,763    1

 1664,763    1

 1665,755    1

 1666,763    1

 1667,446    1

 1668,446    1

 1669,446    1

 1670,446    1

 1671,446    1

 1672,446    1

 1673,446    1

 1674,446    1

 1675,446    1

 1676,446    1

 1677,446    1

 1678,446    1

 1679,446    1

 1680,446    1

 1681,446    1

 1682,446    1

 1683,446    1

 1684,446    1

 1685,446    1

 1686,446    1

 1687,446    1

 1688,446    1

 1689,446    1

 1690,446    1

 1691,446    1

 1692,446    1

 1693,446    1

 1694,446    1

 1695,446    1

 1696,446    1

 1697,446    1

 1698,446    1

 1699,446    1

 1700,446    1

 1701,446    1

 1702,446    1

 1703,446    1

 1704,446    1

 1705,446    1

 1706,446    1

 1707,446    1

 1708,446    1

 1709,446    1

 1710,446    1

 1711,398    1

 1712,398    1

 1713,398    1

 1714,398    1

 1715,398    1

 1716,398    1

 1717,398    1

 1718,398    1

 1719,398    1

 1720,398    1

 1721,398    1

 1722,398    1

 1723,398    1

 1724,398    1

 1725,398    1

 1726,398    1

 1727,398    1

 1728,398    1

 1729,398    1

 1730,398    1

 1731,398    1

 1732,398    1

 1733,398    1

 1734,398    1

 1735,398    1

 1736,398    1

 1737,398    1

 1738,398    1

 1739,398    1

 1740,398    1

 1741,398    1

 1742,398    1

 1743,398    1

 1744,398    1

 1745,398    1

 1746,398    1

 1747,398    1

 1748,398    1

 1749,398    1

 1750,627    1

 1751,627    1

 1752,627    1

 1753,627    1

 1754,627    1

 1755,627    1

 1756,627    1

 1757,627    1

 1758,627    1

 1759,627    1

 1760,627    1

 1761,627    1

 1762,627    1

 1763,627    1

 1764,627    1

 1765,627    1

 1766,627    1

 1767,627    1

 1768,627    1

 1769,627    1

 1770,627    1

 1771,627    1

 1772,627    1

 1773,627    1

 1774,627    1

 1775,627    1

 1776,627    1

 1777,685    1

 1778,685    1

 1779,685    1

 1780,685    1

 1781,685    1

 1782,685    1

 1783,685    1

 1784,685    1

 1785,685    1

 1786,685    1

 1787,685    1

 1788,685    1

 1789,685    1

 1790,685    1

 1791,685    1

 1792,685    1

 1793,685    1

 1794,685    1

 1795,685    1

 1796,685    1

 1797,685    1

 1798,623    1

 1799,623    1

 1800,623    1

 1801,623    1

 1802,623    1

 1803,623    1

 1804,623    1

 1805,623    1

 1806,623    1

 1807,623    1

 1808,623    1

 1809,623    1

 1810,623    1

 1811,623    1

 1812,623    1

 1813,623    1

 1814,623    1

 1815,623    1

 1816,623    1

 1817,623    1

 1818,623    1

 1819,623    1

 1820,623    1

 1821,623    1

 1822,623    1

 1823,623    1

 1824,623    1

 1825,623    1

 1826,623    1

 1827,623    1

 1828,623    1

 1829,623    1

 1830,623    1

 1831,623    1

 1832,623    1

 1833,623    1

 1834,623    1

 1835,623    1

 1836,623    1

 1837,623    1

 1838,623    1

 1839,623    1

 1840,623    1

 1841,623    1

 1842,623    1

 1843,623    1

 1844,623    1

 1845,623    1

 1846,623    1

 1847,623    1

 1848,623    1

 1849,623    1

 1850,623    1

 1851,623    1

 1852,623    1

 1853,623    1

 1854,623    1

 1855,623    1

 1856,623    1

 1857,623    1

 1858,623    1

 1859,623    1

 1860,623    1

 1861,623    1

 1862,623    1

 1863,491    1

 1864,491    1

 1865,491    1

 1866,491    1

 1867,491    1

 1868,491    1

 1869,491    1

 1870,491    1

 1871,491    1

 1872,491    1

 1873,491    1

 1874,491    1

 1875,491    1

 1876,491    1

 1877,491    1

 1878,491    1

 1879,491    1

 1880,491    1

 1881,491    1

 1882,491    1

 1883,491    1

 1884,491    1

 1885,491    1

 1886,491    1

 1887,491    1

 1888,491    1

 1889,491    1

 1890,491    1

 1891,491    1

 1892,491    1

 1893,491    1

 1894,491    1

 1895,491    1

 1896,491    1

 1897,491    1

 1898,491    1

 1899,491    1

 1900,491    1

 1901,491    1

 1902,491    1

 1903,637    1

 1904,637    1

 1905,637    1

 1906,637    1

 1907,637    1

 1908,637    1

 1909,637    1

 1910,637    1

 1911,637    1

 1912,637    1

 1913,637    1

 1914,637    1

 1915,637    1

 1916,637    1

 1917,637    1

 1918,637    1

 1919,637    1

 1920,637    1

 1921,637    1

 1922,637    1

 1923,637    1

 1924,637    1

 1925,637    1

 1926,637    1

 1927,637    1

 1928,637    1

 1929,637    1

 1930,637    1

 1931,637    1

 1932,637    1

 1933,637    1

 1934,637    1

 1935,637    1

 1936,637    1

 1937,637    1

 1938,637    1

 1939,637    1

 1940,637    1

 1941,637    1

 1942,637    1

 1943,637    1

 1944,637    1

 1945,637    1

 1946,637    1

 1947,637    1

 1948,759    1

 1949,759    1

 1950,759    1

 1951,759    1

 1952,759    1

 1953,759    1

 1954,759    1

 1955,759    1

 1956,759    1

 1957,759    1

 1958,759    1

 1959,759    1

 1960,759    1

 1961,759    1

 1962,759    1

 1963,759    1

 1964,759    1

 1965,759    1

 1966,759    1

 1967,759    1

 1968,759    1

 1969,759    1

 1970,759    1

 1971,759    1

 1972,759    1

 1973,759    1

 1974,759    1

 1975,759    1

 1976,759    1

 1977,759    1

 1978,759    1

 1979,759    1

 1980,759    1

 1981,759    1

 1982,759    1

 1983,759    1

 1984,759    1

 1985,759    1

 1986,759    1

 1987,759    1

 1988,759    1

 1989,759    1

 1990,759    1

 1991,759    1

 1992,759    1

 1993,759    1

 1994,759    1

 1995,505    1

 1996,505    1

 1997,505    1

 1998,505    1

 1999,505    1

 2000,505    1

 2001,505    1

 2002,505    1

 2003,505    1

 2004,505    1

 2005,505    1

 2006,505    1

 2007,505    1

 2008,505    1

 2009,505    1

 2010,505    1

 2011,505    1

 2012,505    1

 2013,505    1

 2014,505    1

 2015,505    1

 2016,505    1

 2017,505    1

 2018,505    1

 2019,505    1

 2020,505    1

 2021,505    1

 2022,505    1

 2023,505    1

 2024,505    1

 2025,505    1

 2026,505    1

 2027,505    1

 2028,505    1

 2029,505    1

 2030,505    1

 2031,505    1

 2032,505    1

 2033,505    1

 2034,505    1

 2035,505    1

 2036,505    1

 2037,505    1

 2038,505    1

 2039,505    1

 2040,505    1

 2041,505    1

 2042,505    1

 2043,505    1

 2044,505    1

 2045,505    1

 2046,505    1

 2047,505    1

 2048,505    1

 2049,505    1

 2050,505    1

 2051,505    1

 2052,638    1

 2053,638    1

 2054,638    1

 2055,638    1

 2056,638    1

 2057,638    1

 2058,638    1

 2059,638    1

 2060,638    1

 2061,638    1

 2062,638    1

 2063,638    1

 2064,638    1

 2065,638    1

 2066,638    1

 2067,638    1

 2068,638    1

 2069,638    1

 2070,638    1

 2071,638    1

 2072,638    1

 2073,638    1

 2074,487    1

 2075,487    1

 2076,487    1

 2077,487    1

 2078,487    1

 2079,487    1

 2080,487    1

 2081,487    1

 2082,487    1

 2083,487    1

 2084,487    1

 2085,487    1

 2086,487    1

 2087,487    1

 2088,487    1

 2089,487    1

 2090,487    1

 2091,487    1

 2092,487    1

 2093,487    1

 2094,487    1

 2095,487    1

 2096,487    1

 2097,487    1

 2098,487    1

 2099,487    1

 2100,487    1

 2101,487    1

 2102,487    1

 2103,487    1

 2104,487    1

 2105,487    1

 2106,487    1

 2107,487    1

 2108,487    1

 2109,487    1

 2110,487    1

 2111,487    1

 2112,487    1

 2113,487    1

 2114,487    1

 2115,487    1

 2116,487    1

 2117,487    1

 2118,487    1

 2119,487    1

 2120,487    1

 2121,487    1

 2122,487    1

 2123,487    1

 2124,487    1

 2125,487    1

 2126,487    1

 2127,487    1

 2128,487    1

 2129,487    1

 2130,487    1

 2131,487    1

 2132,487    1

 2133,487    1

 2134,487    1

 2135,487    1

 2136,487    1

 2137,487    1

 2138,487    1

 2139,487    1

 2140,487    1

 2141,487    1

 2142,487    1

 2143,461    1

 2144,461    1

 2145,461    1

 2146,461    1

 2147,461    1

 2148,461    1

 2149,461    1

 2150,461    1

 2151,461    1

 2152,461    1

 2153,461    1

 2154,461    1

 2155,461    1

 2156,461    1

 2157,461    1

 2158,461    1

 2159,461    1

 2160,461    1

 2161,461    1

 2162,461    1

 2163,461    1

 2164,461    1

 2165,461    1

 2166,461    1

 2167,461    1

 2168,461    1

 2169,461    1

 2170,461    1

 2171,461    1

 2172,461    1

 2173,459    1

 2174,459    1

 2175,459    1

 2176,459    1

 2177,459    1

 2178,459    1

 2179,459    1

 2180,459    1

 2181,459    1

 2182,459    1

 2183,459    1

 2184,459    1

 2185,459    1

 2186,459    1

 2187,459    1

 2188,459    1

 2189,459    1

 2190,459    1

 2191,459    1

 2192,459    1

 2193,459    1

 2194,459    1

 2195,459    1

 2196,459    1

 2197,459    1

 2198,459    1

 2199,459    1

 2200,459    1

 2201,459    1

 2202,459    1

 2203,459    1

 2204,459    1

 2205,459    1

 2206,459    1

 2207,459    1

 2208,459    1

 2209,459    1

 2210,459    1

 2211,459    1

 2212,459    1

 2213,411    1

 2214,411    1

 2215,411    1

 2216,411    1

 2217,411    1

 2218,411    1

 2219,411    1

 2220,411    1

 2221,411    1

 2222,411    1

 2223,411    1

 2224,411    1

 2225,411    1

 2226,411    1

 2227,411    1

 2228,411    1

 2229,411    1

 2230,411    1

 2231,411    1

 2232,411    1

 2233,411    1

 2234,411    1

 2235,411    1

 2236,411    1

 2237,411    1

 2238,411    1

 2239,411    1

 2240,411    1

 2241,411    1

 2242,411    1

 2243,411    1

 2244,411    1

 2245,411    1

 2246,411    1

 2247,411    1

 2248,411    1

 2249,411    1

 2250,411    1

 2251,411    1

 2252,411    1

 2253,411    1

 2254,411    1

 2255,411    1

 2256,411    1

 2257,411    1

 2258,411    1

 2259,411    1

 2260,411    1

 2261,743    1

 2262,743    1

 2263,743    1

 2264,743    1

 2265,743    1

 2266,743    1

 2267,743    1

 2268,743    1

 2269,743    1

 2270,743    1

 2271,743    1

 2272,743    1

 2273,743    1

 2274,743    1

 2275,743    1

 2276,743    1

 2277,743    1

 2278,743    1

 2279,743    1

 2280,743    1

 2281,743    1

 2282,633    1

 2283,633    1

 2284,633    1

 2285,633    1

 2286,633    1

 2287,633    1

 2288,633    1

 2289,633    1

 2290,633    1

 2291,633    1

 2292,633    1

 2293,633    1

 2294,633    1

 2295,633    1

 2296,633    1

 2297,633    1

 2298,633    1

 2299,633    1

 2300,633    1

 2301,633    1

 2302,633    1

 2303,633    1

 2304,633    1

 2305,633    1

 2306,633    1

 2307,633    1

 2308,633    1

 2309,633    1

 2310,633    1

 2311,633    1

 2312,633    1

 2313,633    1

 2314,633    1

 2315,633    1

 2316,633    1

 2317,654    1

 2318,654    1

 2319,654    1

 2320,654    1

 2321,654    1

 2322,654    1

 2323,654    1

 2324,654    1

 2325,654    1

 2326,654    1

 2327,654    1

 2328,654    1

 2329,654    1

 2330,654    1

 2331,654    1

 2332,654    1

 2333,654    1

 2334,654    1

 2335,654    1

 2336,654    1

 2337,654    1

 2338,654    1

 2339,654    1

 2340,654    1

 2341,654    1

 2342,654    1

 2343,654    1

 2344,521    1

 2345,521    1

 2346,521    1

 2347,521    1

 2348,521    1

 2349,521    1

 2350,521    1

 2351,521    1

 2352,521    1

 2353,521    1

 2354,521    1

 2355,521    1

 2356,521    1

 2357,521    1

 2358,521    1

 2359,521    1

 2360,521    1

 2361,521    1

 2362,521    1

 2363,521    1

 2364,521    1

 2365,521    1

 2366,521    1

 2367,521    1

 2368,521    1

 2369,521    1

 2370,521    1

 2371,725    1

 2372,725    1

 2373,725    1

 2374,725    1

 2375,725    1

 2376,725    1

 2377,725    1

 2378,725    1

 2379,725    1

 2380,725    1

 2381,725    1

 2382,725    1

 2383,725    1

 2384,725    1

 2385,725    1

 2386,725    1

 2387,725    1

 2388,725    1

 2389,725    1

 2390,725    1

 2391,725    1

 2392,725    1

 2393,725    1

 2394,725    1

 2395,725    1

 2396,725    1

 2397,725    1

 2398,725    1

 2399,772    1

 2400,772    1

 2401,772    1

 2402,772    1

 2403,772    1

 2404,772    1

 2405,772    1

 2406,772    1

 2407,772    1

 2408,772    1

 2409,772    1

 2410,772    1

 2411,772    1

 2412,772    1

 2413,772    1

 2414,772    1

 2415,772    1

 2416,772    1

 2417,772    1

 2418,772    1

 2419,772    1

 2420,772    1

 2421,772    1

 2422,772    1

 2423,772    1

 2424,772    1

 2425,772    1

 2426,772    1

 2427,709    1

 2428,709    1

 2429,709    1

 2430,709    1

 2431,709    1

 2432,709    1

 2433,709    1

 2434,709    1

 2435,709    1

 2436,709    1

 2437,709    1

 2438,709    1

 2439,709    1

 2440,709    1

 2441,709    1

 2442,709    1

 2443,709    1

 2444,709    1

 2445,709    1

 2446,709    1

 2447,709    1

 2448,709    1

 2449,709    1

 2450,662    1

 2451,662    1

 2452,662    1

 2453,662    1

 2454,662    1

 2455,662    1

 2456,662    1

 2457,662    1

 2458,662    1

 2459,662    1

 2460,662    1

 2461,662    1

 2462,662    1

 2463,662    1

 2464,662    1

 2465,662    1

 2466,662    1

 2467,662    1

 2468,662    1

 2469,662    1

 2470,662    1

 2471,662    1

 2472,662    1

 2473,662    1

 2474,662    1

 2475,662    1

 2476,662    1

 2477,662    1

 2478,662    1

 2479,662    1

 2480,662    1

 2481,662    1

 2482,662    1

 2483,662    1

 2484,662    1

 2485,662    1

 2486,662    1

 2487,662    1

 2488,662    1

 2489,662    1

 2490,543    1

 2491,543    1

 2492,543    1

 2493,543    1

 2494,543    1

 2495,432    1

 2496,432    1

 2497,432    1

 2498,432    1

 2499,432    1

 2500,432    1

 2501,432    1

 2502,432    1

 2503,432    1

 2504,432    1

 2505,432    1

 2506,432    1

 2507,432    1

 2508,432    1

 2509,432    1

 2510,432    1

 2511,432    1

 2512,432    1

 2513,432    1

 2514,432    1

 2515,432    1

 2516,432    1

 2517,432    1

 2518,432    1

 2519,432    1

 2520,432    1

 2521,432    1

 2522,432    1

 2523,432    1

 2524,432    1

 2525,432    1

 2526,432    1

 2527,432    1

 2528,432    1

 2529,432    1

 2530,447    1

 2531,447    1

 2532,447    1

 2533,447    1

 2534,447    1

 2535,447    1

 2536,447    1

 2537,447    1

 2538,447    1

 2539,447    1

 2540,447    1

 2541,447    1

 2542,447    1

 2543,447    1

 2544,447    1

 2545,447    1

 2546,447    1

 2547,447    1

 2548,447    1

 2549,447    1

 2550,447    1

 2551,447    1

 2552,447    1

 2553,447    1

 2554,447    1

 2555,447    1

 2556,447    1

 2557,447    1

 2558,659    1

 2559,659    1

 2560,659    1

 2561,659    1

 2562,659    1

 2563,659    1

 2564,659    1

 2565,659    1

 2566,659    1

 2567,659    1

 2568,659    1

 2569,659    1

 2570,659    1

 2571,659    1

 2572,659    1

 2573,659    1

 2574,659    1

 2575,659    1

 2576,659    1

 2577,659    1

 2578,659    1

 2579,659    1

 2580,659    1

 2581,659    1

 2582,659    1

 2583,659    1

 2584,659    1

 2585,659    1

 2586,659    1

 2587,659    1

 2588,659    1

 2589,659    1

 2590,659    1

 2591,659    1

 2592,659    1

 2593,659    1

 2594,659    1

 2595,659    1

 2596,659    1

 2597,659    1

 2598,659    1

 2599,659    1

 2600,659    1

 2601,439    1

 2602,439    1

 2603,439    1

 2604,439    1

 2605,439    1

 2606,439    1

 2607,439    1

 2608,439    1

 2609,439    1

 2610,439    1

 2611,439    1

 2612,439    1

 2613,439    1

 2614,439    1

 2615,439    1

 2616,439    1

 2617,439    1

 2618,439    1

 2619,439    1

 2620,439    1

 2621,439    1

 2622,715    1

 2623,715    1

 2624,715    1

 2625,715    1

 2626,715    1

 2627,715    1

 2628,715    1

 2629,715    1

 2630,715    1

 2631,715    1

 2632,715    1

 2633,715    1

 2634,715    1

 2635,715    1

 2636,715    1

 2637,715    1

 2638,504    1

 2639,504    1

 2640,504    1

 2641,504    1

 2642,504    1

 2643,504    1

 2644,504    1

 2645,504    1

 2646,504    1

 2647,504    1

 2648,504    1

 2649,504    1

 2650,504    1

 2651,504    1

 2652,504    1

 2653,504    1

 2654,504    1

 2655,504    1

 2656,450    1

 2657,450    1

 2658,450    1

 2659,450    1

 2660,450    1

 2661,450    1

 2662,450    1

 2663,450    1

 2664,450    1

 2665,450    1

 2666,450    1

 2667,450    1

 2668,450    1

 2669,755    1

 2670,755    1

 2671,755    1

 2672,755    1

 2673,755    1

 2674,755    1

 2675,755    1

 2676,755    1

 2677,755    1

 2678,755    1

 2679,755    1

 2680,755    1

 2681,755    1

 2682,755    1

 2683,755    1

 2684,755    1

 2685,755    1

 2686,755    1

 2687,755    1

 2688,755    1

 2689,755    1

 2690,755    1

 2691,755    1

 2692,755    1

 2693,683    1

 2694,683    1

 2695,683    1

 2696,683    1

 2697,683    1

 2698,683    1

 2699,683    1

 2700,683    1

 2701,683    1

 2702,683    1

 2703,683    1

 2704,683    1

 2705,683    1

 2706,683    1

 2707,683    1

 2708,683    1

 2709,683    1

 2710,683    1

 2711,683    1

 2712,683    1

 2713,683    1

 2714,683    1

 2715,683    1

 2716,683    1

 2717,683    1

 2718,683    1

 2719,683    1

 2720,683    1

 2721,683    1

 2722,683    1

 2723,640    1

 2724,640    1

 2725,640    1

 2726,640    1

 2727,640    1

 2728,640    1

 2729,640    1

 2730,640    1

 2731,640    1

 2732,640    1

 2733,640    1

 2734,640    1

 2735,640    1

 2736,640    1

 2737,640    1

 2738,640    1

 2739,640    1

 2740,640    1

 2741,640    1

 2742,640    1

 2743,640    1

 2744,640    1

 2745,640    1

 2746,640    1

 2747,640    1

 2748,640    1

 2749,640    1

 2750,640    1

 2751,640    1

 2752,695    1

 2753,695    1

 2754,695    1

 2755,695    1

 2756,695    1

 2757,695    1

 2758,695    1

 2759,695    1

 2760,695    1

 2761,695    1

 2762,695    1

 2763,695    1

 2764,695    1

 2765,695    1

 2766,695    1

 2767,695    1

 2768,695    1

 2769,695    1

 2770,695    1

 2771,695    1

 2772,695    1

 2773,695    1

 2774,695    1

 2775,695    1

 2776,695    1

 2777,695    1

 2778,695    1

 2779,695    1

 2780,405    1

 2781,405    1

 2782,405    1

 2783,405    1

 2784,405    1

 2785,405    1

 2786,405    1

 2787,405    1

 2788,405    1

 2789,405    1

 2790,405    1

 2791,405    1

 2792,405    1

 2793,405    1

 2794,405    1

 2795,405    1

 2796,405    1

 2797,405    1

 2798,405    1

 2799,405    1

 2800,405    1

 2801,405    1

 2802,405    1

 2803,405    1

 2804,405    1

 2805,405    1

 2806,405    1

 2807,405    1

 2808,405    1

 2809,405    1

 2810,405    1

 2811,405    1

 2812,405    1

 2813,405    1

 2814,405    1

 2815,405    1

 2816,405    1

 2817,405    1

 2818,405    1

 2819,405    1

 2820,405    1

 2821,405    1

 2822,405    1

 2823,405    1

 2824,405    1

 2825,405    1

 2826,405    1

 2827,405    1

 2828,405    1

 2829,405    1

 2830,405    1

 2831,405    1

 2832,405    1

 2833,405    1

 2834,405    1

 2835,681    1

 2836,681    1

 2837,681    1

 2838,681    1

 2839,681    1

 2840,681    1

 2841,681    1

 2842,681    1

 2843,681    1

 2844,681    1

 2845,681    1

 2846,681    1

 2847,681    1

 2848,681    1

 2849,681    1

 2850,681    1

 2851,472    1

 2852,472    1

 2853,472    1

 2854,472    1

 2855,472    1

 2856,472    1

 2857,472    1

 2858,472    1

 2859,472    1

 2860,472    1

 2861,472    1

 2862,472    1

 2863,472    1

 2864,472    1

 2865,472    1

 2866,472    1

 2867,472    1

 2868,472    1

 2869,468    1

 2870,468    1

 2871,468    1

 2872,468    1

 2873,468    1

 2874,468    1

 2875,468    1

 2876,468    1

 2877,468    1

 2878,468    1

 2879,468    1

 2880,468    1

 2881,468    1

 2882,468    1

 2883,468    1

 2884,468    1

 2885,468    1

 2886,468    1

 2887,468    1

 2888,468    1

 2889,468    1

 2890,468    1

 2891,468    1

 2892,468    1

 2893,468    1

 2894,468    1

 2895,468    1

 2896,468    1

 2897,468    1

 2898,468    1

 2899,468    1

 2900,468    1

 2901,468    1

 2902,468    1

 2903,468    1

 2904,468    1

 2905,468    1

 2906,468    1

 2907,468    1

 2908,468    1

 2909,468    1

 2910,468    1

 2911,468    1

 2912,468    1

 2913,774    1

 2914,774    1

 2915,774    1

 2916,774    1

 2917,774    1

 2918,774    1

 2919,774    1

 2920,774    1

 2921,774    1

 2922,774    1

 2923,774    1

 2924,774    1

 2925,774    1

 2926,774    1

 2927,774    1

 2928,649    1

 2929,649    1

 2930,649    1

 2931,649    1

 2932,649    1

 2933,649    1

 2934,649    1

 2935,649    1

 2936,649    1

 2937,649    1

 2938,649    1

 2939,649    1

 2940,649    1

 2941,649    1

 2942,649    1

 2943,608    1

 2944,608    1

 2945,608    1

 2946,608    1

 2947,608    1

 2948,608    1

 2949,608    1

 2950,608    1

 2951,608    1

 2952,608    1

 2953,608    1

 2954,608    1

 2955,608    1

 2956,608    1

 2957,608    1

 2958,608    1

 2959,608    1

 2960,608    1

 2961,608    1

 2962,608    1

 2963,608    1

 2964,608    1

 2965,608    1

 2966,606    1

 2967,606    1

 2968,606    1

 2969,606    1

 2970,606    1

 2971,606    1

 2972,606    1

 2973,606    1

 2974,606    1

 2975,606    1

 2976,606    1

 2977,606    1

 2978,606    1

 2979,606    1

 2980,606    1

 2981,606    1

 2982,606    1

 2983,606    1

 2984,606    1

 2985,606    1

 2986,606    1

 2987,606    1

 2988,606    1

 2989,606    1

 2990,606    1

 2991,606    1

 2992,606    1

 2993,606    1

 2994,606    1

 2995,606    1

 2996,606    1

 2997,606    1

 2998,606    1

 2999,606    1

 3000,606    1

 3001,606    1

 3002,606    1

 3003,735    1

 3004,735    1

 3005,735    1

 3006,735    1

 3007,735    1

 3008,735    1

 3009,735    1

 3010,735    1

 3011,735    1

 3012,735    1

 3013,735    1

 3014,735    1

 3015,735    1

 3016,735    1

 3017,735    1

 3018,735    1

 3019,735    1

 3020,735    1

 3021,735    1

 3022,735    1

 3023,735    1

 3024,735    1

 3025,690    1

 3026,690    1

 3027,690    1

 3028,690    1

 3029,690    1

 3030,690    1

 3031,690    1

 3032,690    1

 3033,690    1

 3034,690    1

 3035,690    1

 3036,690    1

 3037,690    1

 3038,690    1

 3039,690    1

 3040,690    1

 3041,690    1

 3042,622    1

 3043,622    1

 3044,744    1

 3045,744    1

 3046,744    1

 3047,744    1

 3048,744    1

 3049,744    1

 3050,744    1

 3051,744    1

 3052,744    1

 3053,744    1

 3054,744    1

 3055,744    1

 3056,744    1

 3057,744    1

 3058,744    1

 3059,744    1

 3060,744    1

 3061,744    1

 3062,399    1

 3063,399    1

 3064,674    1

 3065,674    1

 3066,674    1

 3067,674    1

 3068,674    1

 3069,786    1

 3070,786    1

 3071,786    1

 3072,786    1

 3073,786    1

 3074,786    1

 3075,786    1

 3076,786    1

 3077,786    1

 3078,786    1

 3079,786    1

 3080,786    1

 3081,786    1

 3082,786    1

 3083,786    1

 3084,786    1

 3085,786    1

 3086,786    1

 3087,786    1

 3088,786    1

 3089,786    1

 3090,393    1

 3091,393    1

 3092,393    1

 3093,393    1

 3094,393    1

 3095,393    1

 3096,393    1

 3097,393    1

 3098,393    1

 3099,393    1

 3100,393    1

 3101,393    1

 3102,393    1

 3103,775    1

 3104,775    1

 3105,775    1

 3106,775    1

 3107,775    1

 3108,775    1

 3109,775    1

 3110,775    1

 3111,775    1

 3112,591    1

 3113,591    1

 3114,591    1

 3115,591    1

 3116,591    1

 3117,591    1

 3118,591    1

 3119,591    1

 3120,591    1

 3121,686    1

 3122,686    1

 3123,686    1

 3124,620    1

 3125,620    1

 3126,620    1

 3127,620    1

 3128,620    1

 3129,620    1

 3130,620    1

 3131,620    1

 3132,620    1

 3133,620    1

 3134,620    1

 3135,620    1

 3136,620    1

 3137,620    1

 3138,620    1

 3139,620    1

 3140,620    1

 3141,620    1

 3142,620    1

 3143,620    1

 3144,620    1

 3145,620    1

 3146,620    1

 3147,620    1

 3148,620    1

 3149,620    1

 3150,620    1

 3151,620    1

 3152,620    1

 3153,620    1

 3154,620    1

 3155,620    1

 3156,620    1

 3157,620    1

 3158,962    1

 3159,932    1

 3160,1164    1

 3161,1175    1

 3162,916    1

 3163,867    1

 3164,1117    1

 3165,867    1

 3166,912    1

 3167,820    1

 3168,1011    1

 3169,798    1

 3170,1124    1

 3171,998    1

 3172,1152    1

 3173,843    1

 3174,1020    1

 3175,884    1

 3176,808    1

 3177,918    1

 3178,1122    1

 3179,1169    1

 3180,844    1

 3181,1056    1

 3182,1152    1

 3183,1046    1

 3184,1071    1

;

param : B :=

 1,228    1

 2,338    1

 3,135    1

 4,81    1

 5,34    1

 6,105    1

 7,260    1

 8,294    1

 9,126    1

 10,43    1

 11,176    1

 12,389    1

 13,79    1

 14,27    1

 15,234    1

 16,130    1

 17,99    1

 18,231    1

 19,232    1

 20,362    1

 21,331    1

 22,201    1

 23,220    1

 24,378    1

 25,346    1

 26,780    1

 27,682    1

 28,774    1

 29,778    1

 30,617    1

 31,767    1

